  11.05528,   11.22449
  11.05528,   12.24490
  12.06030,    0.00000
  12.06030,    1.02041
  12.06030,    2.04082
  12.06030,    3.06122
  12.06030,    4.08163
  12.06030,    5.10204
  12.06030,    6.12245
  12.06030,    7.14286
  12.06030,    8.16327
  12.06030,    9.18367
  12.06030,   10.20408
  12.06030,   11.22449
  12.06030,   12.24490
  12.06030,   13.26531
  13.06533,    0.00000
  13.06533,    1.02041
  13.06533,    2.04082
  13.06533,    3.06122
  13.06533,    4.08163
  13.06533,    5.10204
  13.06533,    6.12245
  13.06533,    7.14286
  13.06533,    8.16327
  13.06533,    9.18367
  13.06533,   10.20408
  13.06533,   11.22449
  13.06533,   12.24490
  13.06533,   13.26531
  14.07035,    0.00000
  14.07035,    1.02041
  14.07035,    2.04082
  14.07035,    3.06122
  14.07035,    4.08163
  14.07035,    5.10204
  14.07035,    6.12245
  14.07035,    7.14286
  14.07035,    8.16327
  14.07035,    9.18367
  14.07035,   10.20408
  14.07035,   11.22449
  14.07035,   12.24490
  14.07035,   13.26531
  15.07538,    0.00000
  15.07538,    1.02041
  15.07538,    2.04082
  15.07538,    3.06122
  15.07538,    4.08163
  15.07538,    5.10204
  15.07538,    6.12245
  15.07538,    7.14286
  15.07538,    8.16327
  15.07538,    9.18367
  15.07538,   10.20408
  15.07538,   11.22449
  15.07538,   12.24490
  15.07538,   13.26531
  16.08040,    0.00000
  16.08040,    1.02041
  16.08040,    2.04082
  16.08040,    3.06122
  16.08040,    4.08163
  16.08040,    5.10204
  16.08040,    6.12245
  16.08040,    7.14286
  16.08040,    8.16327
  16.08040,    9.18367
  16.08040,   10.20408
  16.08040,   11.22449
  16.08040,   12.24490
  16.08040,   13.26531
  17.08543,    0.00000
  17.08543,    1.02041
  17.08543,    2.04082
  17.08543,    3.06122
  17.08543,    4.08163
  17.08543,    5.10204
  17.08543,    6.12245
  17.08543,    7.14286
  17.08543,    8.16327
  17.08543,    9.18367
  17.08543,   10.20408
  17.08543,   11.22449
  17.08543,   12.24490
  17.08543,   13.26531
  17.08543,   14.28571
  18.09045,    0.00000
  18.09045,    1.02041
  18.09045,    2.04082
  18.09045,    3.06122
  18.09045,    4.08163
  18.09045,    5.10204
  18.09045,    6.12245
  18.09045,    7.14286
  18.09045,    8.16327
  18.09045,    9.18367
  18.09045,   10.20408
  18.09045,   11.22449
  18.09045,   12.24490
  18.09045,   13.26531
  18.09045,   14.28571
  19.09548,    0.00000
  19.09548,    1.02041
  19.09548,    2.04082
  19.09548,    3.06122
  19.09548,    4.08163
  19.09548,    5.10204
  19.09548,    6.12245
  19.09548,    7.14286
  19.09548,    8.16327
  19.09548,    9.18367
  19.09548,   10.20408
  19.09548,   11.22449
  19.09548,   12.24490
  19.09548,   13.26531
  19.09548,   14.28571
  20.10050,    0.00000
  20.10050,    1.02041
  20.10050,    2.04082
  20.10050,    3.06122
  20.10050,    4.08163
  20.10050,    5.10204
  20.10050,    6.12245
  20.10050,    7.14286
  20.10050,    8.16327
  20.10050,    9.18367
  20.10050,   10.20408
  20.10050,   11.22449
  20.10050,   12.24490
  20.10050,   13.26531
  20.10050,   14.28571
  21.10553,    0.00000
  21.10553,    1.02041
  21.10553,    2.04082
  21.10553,    3.06122
  21.10553,    4.08163
  21.10553,    5.10204
  21.10553,    6.12245
  21.10553,    7.14286
  21.10553,    8.16327
  21.10553,    9.18367
  21.10553,   10.20408
  21.10553,   11.22449
  21.10553,   12.24490
  21.10553,   13.26531
  21.10553,   14.28571
  22.11055,    0.00000
  22.11055,    1.02041
  22.11055,    2.04082
  22.11055,    3.06122
  22.11055,    4.08163
  22.11055,    5.10204
  22.11055,    6.12245
  22.11055,    7.14286
  22.11055,    8.16327
  22.11055,    9.18367
  22.11055,   10.20408
  22.11055,   11.22449
  22.11055,   12.24490
  22.11055,   13.26531
  22.11055,   14.28571
  23.11558,    0.00000
  23.11558,    1.02041
  23.11558,    2.04082
  23.11558,    3.06122
  23.11558,    4.08163
  23.11558,    5.10204
  23.11558,    6.12245
  23.11558,    7.14286
  23.11558,    8.16327
  23.11558,    9.18367
  23.11558,   10.20408
  23.11558,   11.22449
  23.11558,   12.24490
  23.11558,   13.26531
  23.11558,   14.28571
  24.12060,    0.00000
  24.12060,    1.02041
  24.12060,    2.04082
  24.12060,    3.06122
  24.12060,    4.08163
  24.12060,    5.10204
  24.12060,    6.12245
  24.12060,    7.14286
  24.12060,    8.16327
  24.12060,    9.18367
  24.12060,   10.20408
  24.12060,   11.22449
  24.12060,   12.24490
  24.12060,   13.26531
  24.12060,   14.28571
  25.12563,    0.00000
  25.12563,    1.02041
  25.12563,    2.04082
  25.12563,    3.06122
  25.12563,    4.08163
  25.12563,    5.10204
  25.12563,    6.12245
  25.12563,    7.14286
  25.12563,    8.16327
  25.12563,    9.18367
  25.12563,   10.20408
  25.12563,   11.22449
  25.12563,   12.24490
  25.12563,   13.26531
  25.12563,   14.28571
  26.13065,    0.00000
  26.13065,    1.02041
  26.13065,    2.04082
  26.13065,    3.06122
  26.13065,    4.08163
  26.13065,    5.10204
  26.13065,    6.12245
  26.13065,    7.14286
  26.13065,    8.16327
  26.13065,    9.18367
  26.13065,   10.20408
  26.13065,   11.22449
  26.13065,   12.24490
  26.13065,   13.26531
  26.13065,   14.28571
  27.13568,    0.00000
  27.13568,    1.02041
  27.13568,    2.04082
  27.13568,    3.06122
  27.13568,    4.08163
  27.13568,    5.10204
  27.13568,    6.12245
  27.13568,    7.14286
  27.13568,    8.16327
  27.13568,    9.18367
  27.13568,   10.20408
  27.13568,   11.22449
  27.13568,   12.24490
  27.13568,   13.26531
  27.13568,   14.28571
  28.14070,    0.00000
  28.14070,    1.02041
  28.14070,    2.04082
  28.14070,    3.06122
  28.14070,    4.08163
  28.14070,    5.10204
  28.14070,    6.12245
  28.14070,    7.14286
  28.14070,    8.16327
  28.14070,    9.18367
  28.14070,   10.20408
  28.14070,   11.22449
  28.14070,   12.24490
  28.14070,   13.26531
  28.14070,   14.28571
  29.14573,    0.00000
  29.14573,    1.02041
  29.14573,    2.04082
  29.14573,    3.06122
  29.14573,    4.08163
  29.14573,    5.10204
  29.14573,    6.12245
  29.14573,    7.14286
  29.14573,    8.16327
  29.14573,    9.18367
  29.14573,   10.20408
  29.14573,   11.22449
  29.14573,   12.24490
  29.14573,   13.26531
  29.14573,   14.28571
  30.15075,    0.00000
  30.15075,    1.02041
  30.15075,    2.04082
  30.15075,    3.06122
  30.15075,    4.08163
  30.15075,    5.10204
  30.15075,    6.12245
  30.15075,    7.14286
  30.15075,    8.16327
  30.15075,    9.18367
  30.15075,   10.20408
  30.15075,   11.22449
  30.15075,   12.24490
  30.15075,   13.26531
  30.15075,   14.28571
  31.15578,    0.00000
  31.15578,    1.02041
  31.15578,    2.04082
  31.15578,    3.06122
  31.15578,    4.08163
  31.15578,    5.10204
  31.15578,    6.12245
  31.15578,    7.14286
  31.15578,    8.16327
  31.15578,    9.18367
  31.15578,   10.20408
  31.15578,   11.22449
  31.15578,   12.24490
  31.15578,   13.26531
  31.15578,   14.28571
  32.16080,    0.00000
  32.16080,    1.02041
  32.16080,    2.04082
  32.16080,    3.06122
  32.16080,    4.08163
  32.16080,    5.10204
  32.16080,    6.12245
  32.16080,    7.14286
  32.16080,    8.16327
  32.16080,    9.18367
  32.16080,   10.20408
  32.16080,   11.22449
  32.16080,   12.24490
  32.16080,   13.26531
  32.16080,   14.28571
  33.16583,    0.00000
  33.16583,    1.02041
  33.16583,    2.04082
  33.16583,    3.06122
  33.16583,    4.08163
  33.16583,    5.10204
  33.16583,    6.12245
  33.16583,    7.14286
  33.16583,    8.16327
  33.16583,    9.18367
  33.16583,   10.20408
  33.16583,   11.22449
  33.16583,   12.24490
  33.16583,   13.26531
  33.16583,   14.28571
  34.17085,    0.00000
  34.17085,    1.02041
  34.17085,    2.04082
  34.17085,    3.06122
  34.17085,    4.08163
  34.17085,    5.10204
  34.17085,    6.12245
  34.17085,    7.14286
  34.17085,    8.16327
  34.17085,    9.18367
  34.17085,   10.20408
  34.17085,   11.22449
  34.17085,   12.24490
  34.17085,   13.26531
  35.17588,    0.00000
  35.17588,    1.02041
  35.17588,    2.04082
  35.17588,    3.06122
  35.17588,    4.08163
  35.17588,    5.10204
  35.17588,    6.12245
  35.17588,    7.14286
  35.17588,    8.16327
  35.17588,    9.18367
  35.17588,   10.20408
  35.17588,   11.22449
  35.17588,   12.24490
  35.17588,   13.26531
  36.18090,    0.00000
  36.18090,    1.02041
  36.18090,    2.04082
  36.18090,    3.06122
  36.18090,    4.08163
  36.18090,    5.10204
  36.18090,    6.12245
  36.18090,    7.14286
  36.18090,    8.16327
  36.18090,    9.18367
  36.18090,   10.20408
  36.18090,   11.22449
  36.18090,   12.24490
  36.18090,   13.26531
  37.18593,    0.00000
  37.18593,    1.02041
  37.18593,    2.04082
  37.18593,    3.06122
  37.18593,    4.08163
  37.18593,    5.10204
  37.18593,    6.12245
  37.18593,    7.14286
  37.18593,    8.16327
  37.18593,    9.18367
  37.18593,   10.20408
  37.18593,   11.22449
  37.18593,   12.24490
  37.18593,   13.26531
  38.19095,    0.00000
  38.19095,    1.02041
  38.19095,    2.04082
  38.19095,    3.06122
  38.19095,    4.08163
  38.19095,    5.10204
  38.19095,    6.12245
  38.19095,    7.14286
  38.19095,    8.16327
  38.19095,    9.18367
  38.19095,   10.20408
  38.19095,   11.22449
  38.19095,   12.24490
  38.19095,   13.26531
  39.19598,    0.00000
  39.19598,    1.02041
  39.19598,    2.04082
  39.19598,    3.06122
  39.19598,    4.08163
  39.19598,    5.10204
  39.19598,    6.12245
  39.19598,    7.14286
  39.19598,    8.16327
  39.19598,    9.18367
  39.19598,   10.20408
  39.19598,   11.22449
  39.19598,   12.24490
  40.20101,    0.00000
  40.20101,    1.02041
  40.20101,    2.04082
  40.20101,    3.06122
  40.20101,    4.08163
  40.20101,    5.10204
  40.20101,    6.12245
  40.20101,    7.14286
  40.20101,    8.16327
  40.20101,    9.18367
  40.20101,   10.20408
  40.20101,   11.22449
  40.20101,   12.24490
  41.20603,    0.00000
  41.20603,    1.02041
  41.20603,    2.04082
  41.20603,    3.06122
  41.20603,    4.08163
  41.20603,    5.10204
  41.20603,    6.12245
  41.20603,    7.14286
  41.20603,    8.16327
  41.20603,    9.18367
  41.20603,   10.20408
  41.20603,   11.22449
  41.20603,   12.24490
  42.21106,    0.00000
  42.21106,    1.02041
  42.21106,    2.04082
  42.21106,    3.06122
  42.21106,    4.08163
  42.21106,    5.10204
  42.21106,    6.12245
  42.21106,    7.14286
  42.21106,    8.16327
  42.21106,    9.18367
  42.21106,   10.20408
  42.21106,   11.22449
  42.21106,   12.24490
  43.21608,    0.00000
  43.21608,    1.02041
  43.21608,    2.04082
  43.21608,    3.06122
  43.21608,    4.08163
  43.21608,    5.10204
  43.21608,    6.12245
  43.21608,    7.14286
  43.21608,    8.16327
  43.21608,    9.18367
  43.21608,   10.20408
  43.21608,   11.22449
  44.22111,    0.00000
  44.22111,    1.02041
  44.22111,    2.04082
  44.22111,    3.06122
  44.22111,    4.08163
  44.22111,    5.10204
  44.22111,    6.12245
  44.22111,    7.14286
  44.22111,    8.16327
  44.22111,    9.18367
  44.22111,   10.20408
  44.22111,   11.22449
  45.22613,    0.00000
  45.22613,    1.02041
  45.22613,    2.04082
  45.22613,    3.06122
  45.22613,    4.08163
  45.22613,    5.10204
  45.22613,    6.12245
  45.22613,    7.14286
  45.22613,    8.16327
  45.22613,    9.18367
  45.22613,   10.20408
  45.22613,   11.22449
  46.23116,    0.00000
  46.23116,    1.02041
  46.23116,    2.04082
  46.23116,    3.06122
  46.23116,    4.08163
  46.23116,    5.10204
  46.23116,    6.12245
  46.23116,    7.14286
  46.23116,    8.16327
  46.23116,    9.18367
  46.23116,   10.20408
  47.23618,    0.00000
  47.23618,    1.02041
  47.23618,    2.04082
  47.23618,    3.06122
  47.23618,    4.08163
  47.23618,    5.10204
  47.23618,    6.12245
  47.23618,    7.14286
  47.23618,    8.16327
  47.23618,    9.18367
  47.23618,   10.20408
  48.24121,    0.00000
  48.24121,    1.02041
  48.24121,    2.04082
  48.24121,    3.06122
  48.24121,    4.08163
  48.24121,    5.10204
  48.24121,    6.12245
  48.24121,    7.14286
  48.24121,    8.16327
  48.24121,    9.18367
  48.24121,   10.20408
  49.24623,    0.00000
  49.24623,    1.02041
  49.24623,    2.04082
  49.24623,    3.06122
  49.24623,    4.08163
  49.24623,    5.10204
  49.24623,    6.12245
  49.24623,    7.14286
  49.24623,    8.16327
  49.24623,    9.18367
  49.24623,   10.20408
  50.25126,    0.00000
  50.25126,    1.02041
  50.25126,    2.04082
  50.25126,    3.06122
  50.25126,    4.08163
  50.25126,    5.10204
  50.25126,    6.12245
  50.25126,    7.14286
  50.25126,    8.16327
  50.25126,    9.18367
  51.25628,    0.00000
  51.25628,    1.02041
  51.25628,    2.04082
  51.25628,    3.06122
  51.25628,    4.08163
  51.25628,    5.10204
  51.25628,    6.12245
  51.25628,    7.14286
  51.25628,    8.16327
  51.25628,    9.18367
  52.26131,    0.00000
  52.26131,    1.02041
  52.26131,    2.04082
  52.26131,    3.06122
  52.26131,    4.08163
  52.26131,    5.10204
  52.26131,    6.12245
  52.26131,    7.14286
  52.26131,    8.16327
  52.26131,    9.18367
  53.26633,    0.00000
  53.26633,    1.02041
  53.26633,    2.04082
  53.26633,    3.06122
  53.26633,    4.08163
  53.26633,    5.10204
  53.26633,    6.12245
  53.26633,    7.14286
  53.26633,    8.16327
  54.27136,    0.00000
  54.27136,    1.02041
  54.27136,    2.04082
  54.27136,    3.06122
  54.27136,    4.08163
  54.27136,    5.10204
  54.27136,    6.12245
  54.27136,    7.14286
  54.27136,    8.16327
  55.27638,    0.00000
  55.27638,    1.02041
  55.27638,    2.04082
  55.27638,    3.06122
  55.27638,    4.08163
  55.27638,    5.10204
  55.27638,    6.12245
  55.27638,    7.14286
  55.27638,    8.16327
  56.28141,    0.00000
  56.28141,    1.02041
  56.28141,    2.04082
  56.28141,    3.06122
  56.28141,    4.08163
  56.28141,    5.10204
  56.28141,    6.12245
  56.28141,    7.14286
  57.28643,    0.00000
  57.28643,    1.02041
  57.28643,    2.04082
  57.28643,    3.06122
  57.28643,    4.08163
  57.28643,    5.10204
  57.28643,    6.12245
  57.28643,    7.14286
  58.29146,    0.00000
  58.29146,    1.02041
  58.29146,    2.04082
  58.29146,    3.06122
  58.29146,    4.08163
  58.29146,    5.10204
  58.29146,    6.12245
  58.29146,    7.14286
  59.29648,    0.00000
  59.29648,    1.02041
  59.29648,    2.04082
  59.29648,    3.06122
  59.29648,    4.08163
  59.29648,    5.10204
  59.29648,    6.12245
  59.29648,    7.14286
  60.30151,    0.00000
  60.30151,    1.02041
  60.30151,    2.04082
  60.30151,    3.06122
  60.30151,    4.08163
  60.30151,    5.10204
  60.30151,    6.12245
  61.30653,    0.00000
  61.30653,    1.02041
  61.30653,    2.04082
  61.30653,    3.06122
  61.30653,    4.08163
  61.30653,    5.10204
  61.30653,    6.12245
  62.31156,    0.00000
  62.31156,    1.02041
  62.31156,    2.04082
  62.31156,    3.06122
  62.31156,    4.08163
  62.31156,    5.10204
  62.31156,    6.12245
  63.31658,    0.00000
  63.31658,    1.02041
  63.31658,    2.04082
  63.31658,    3.06122
  63.31658,    4.08163
  63.31658,    5.10204
  63.31658,    6.12245
  64.32161,    0.00000
  64.32161,    1.02041
  64.32161,    2.04082
  64.32161,    3.06122
  64.32161,    4.08163
  64.32161,    5.10204
  65.32663,    0.00000
  65.32663,    1.02041
  65.32663,    2.04082
  65.32663,    3.06122
  65.32663,    4.08163
  65.32663,    5.10204
  66.33166,    0.00000
  66.33166,    1.02041
  66.33166,    2.04082
  66.33166,    3.06122
  66.33166,    4.08163
  66.33166,    5.10204
  67.33668,    0.00000
  67.33668,    1.02041
  67.33668,    2.04082
  67.33668,    3.06122
  67.33668,    4.08163
  67.33668,    5.10204
  68.34171,    0.00000
  68.34171,    1.02041
  68.34171,    2.04082
  68.34171,    3.06122
  68.34171,    4.08163
  68.34171,    5.10204
  69.34673,    0.00000
  69.34673,    1.02041
  69.34673,    2.04082
  69.34673,    3.06122
  69.34673,    4.08163
  69.34673,    5.10204
  70.35176,    0.00000
  70.35176,    1.02041
  70.35176,    2.04082
  70.35176,    3.06122
  70.35176,    4.08163
  70.35176,    5.10204
  71.35678,    0.00000
  71.35678,    1.02041
  71.35678,    2.04082
  71.35678,    3.06122
  71.35678,    4.08163
  71.35678,    5.10204
  72.36181,    0.00000
  72.36181,    1.02041
  72.36181,    2.04082
  72.36181,    3.06122
  72.36181,    4.08163
  73.36683,    0.00000
  73.36683,    1.02041
  73.36683,    2.04082
  73.36683,    3.06122
  73.36683,    4.08163
  74.37186,    0.00000
  74.37186,    1.02041
  74.37186,    2.04082
  74.37186,    3.06122
  74.37186,    4.08163
  75.37688,    0.00000
  75.37688,    1.02041
  75.37688,    2.04082
  75.37688,    3.06122
  75.37688,    4.08163
  76.38191,    0.00000
  76.38191,    1.02041
  76.38191,    2.04082
  76.38191,    3.06122
  76.38191,    4.08163
  77.38693,    0.00000
  77.38693,    1.02041
  77.38693,    2.04082
  77.38693,    3.06122
  77.38693,    4.08163
  78.39196,    0.00000
  78.39196,    1.02041
  78.39196,    2.04082
  78.39196,    3.06122
  78.39196,    4.08163
  78.39196,    5.10204
  79.39698,    0.00000
  79.39698,    1.02041
  79.39698,    2.04082
  79.39698,    3.06122
  79.39698,    4.08163
  79.39698,    5.10204
  80.40201,    0.00000
  80.40201,    1.02041
  80.40201,    2.04082
  80.40201,    3.06122
  80.40201,    4.08163
  80.40201,    5.10204
  81.40704,    0.00000
  81.40704,    1.02041
  81.40704,    2.04082
  81.40704,    3.06122
  81.40704,    4.08163
  81.40704,    5.10204
  82.41206,    0.00000
  82.41206,    1.02041
  82.41206,    2.04082
  82.41206,    3.06122
  82.41206,    4.08163
  82.41206,    5.10204
  83.41709,    0.00000
  83.41709,    1.02041
  83.41709,    2.04082
  83.41709,    3.06122
  83.41709,    4.08163
  83.41709,    5.10204
  84.42211,    0.00000
  84.42211,    1.02041
  84.42211,    2.04082
  84.42211,    3.06122
  84.42211,    4.08163
  84.42211,    5.10204
  85.42714,    0.00000
  85.42714,    1.02041
  85.42714,    2.04082
  85.42714,    3.06122
  85.42714,    4.08163
  85.42714,    5.10204
  86.43216,    0.00000
  86.43216,    1.02041
  86.43216,    2.04082
  86.43216,    3.06122
  86.43216,    4.08163
  86.43216,    5.10204
  86.43216,    6.12245
  87.43719,    0.00000
  87.43719,    1.02041
  87.43719,    2.04082
  87.43719,    3.06122
  87.43719,    4.08163
  87.43719,    5.10204
  87.43719,    6.12245
  88.44221,    0.00000
  88.44221,    1.02041
  88.44221,    2.04082
  88.44221,    3.06122
  88.44221,    4.08163
  88.44221,    5.10204
  88.44221,    6.12245
  89.44724,    0.00000
  89.44724,    1.02041
  89.44724,    2.04082
  89.44724,    3.06122
  89.44724,    4.08163
  89.44724,    5.10204
  89.44724,    6.12245
  90.45226,    0.00000
  90.45226,    1.02041
  90.45226,    2.04082
  90.45226,    3.06122
  90.45226,    4.08163
  90.45226,    5.10204
  90.45226,    6.12245
  90.45226,    7.14286
  91.45729,    0.00000
  91.45729,    1.02041
  91.45729,    2.04082
  91.45729,    3.06122
  91.45729,    4.08163
  91.45729,    5.10204
  91.45729,    6.12245
  91.45729,    7.14286
  92.46231,    0.00000
  92.46231,    1.02041
  92.46231,    2.04082
  92.46231,    3.06122
  92.46231,    4.08163
  92.46231,    5.10204
  92.46231,    6.12245
  92.46231,    7.14286
  93.46734,    0.00000
  93.46734,    1.02041
  93.46734,    2.04082
  93.46734,    3.06122
  93.46734,    4.08163
  93.46734,    5.10204
  93.46734,    6.12245
  93.46734,    7.14286
  94.47236,    0.00000
  94.47236,    1.02041
  94.47236,    2.04082
  94.47236,    3.06122
  94.47236,    4.08163
  94.47236,    5.10204
  94.47236,    6.12245
  94.47236,    7.14286
  94.47236,    8.16327
  95.47739,    0.00000
  95.47739,    1.02041
  95.47739,    2.04082
  95.47739,    3.06122
  95.47739,    4.08163
  95.47739,    5.10204
  95.47739,    6.12245
  95.47739,    7.14286
  95.47739,    8.16327
  96.48241,    0.00000
  96.48241,    1.02041
  96.48241,    2.04082
  96.48241,    3.06122
  96.48241,    4.08163
  96.48241,    5.10204
  96.48241,    6.12245
  96.48241,    7.14286
  96.48241,    8.16327
  97.48744,    0.00000
  97.48744,    1.02041
  97.48744,    2.04082
  97.48744,    3.06122
  97.48744,    4.08163
  97.48744,    5.10204
  97.48744,    6.12245
  97.48744,    7.14286
  97.48744,    8.16327
  97.48744,    9.18367
  98.49246,    0.00000
  98.49246,    1.02041
  98.49246,    2.04082
  98.49246,    3.06122
  98.49246,    4.08163
  98.49246,    5.10204
  98.49246,    6.12245
  98.49246,    7.14286
  98.49246,    8.16327
  98.49246,    9.18367
  99.49749,    0.00000
  99.49749,    1.02041
  99.49749,    2.04082
  99.49749,    3.06122
  99.49749,    4.08163
  99.49749,    5.10204
  99.49749,    6.12245
  99.49749,    7.14286
  99.49749,    8.16327
  99.49749,    9.18367
 100.50251,    0.00000
 100.50251,    1.02041
 100.50251,    2.04082
 100.50251,    3.06122
 100.50251,    4.08163
 100.50251,    5.10204
 100.50251,    6.12245
 100.50251,    7.14286
 100.50251,    8.16327
 100.50251,    9.18367
 101.50754,    0.00000
 101.50754,    1.02041
 101.50754,    2.04082
 101.50754,    3.06122
 101.50754,    4.08163
 101.50754,    5.10204
 101.50754,    6.12245
 101.50754,    7.14286
 101.50754,    8.16327
 101.50754,    9.18367
 101.50754,   10.20408
 102.51256,    0.00000
 102.51256,    1.02041
 102.51256,    2.04082
 102.51256,    3.06122
 102.51256,    4.08163
 102.51256,    5.10204
 102.51256,    6.12245
 102.51256,    7.14286
 102.51256,    8.16327
 102.51256,    9.18367
 102.51256,   10.20408
 103.51759,    0.00000
 103.51759,    1.02041
 103.51759,    2.04082
 103.51759,    3.06122
 103.51759,    4.08163
 103.51759,    5.10204
 103.51759,    6.12245
 103.51759,    7.14286
 103.51759,    8.16327
 103.51759,    9.18367
 103.51759,   10.20408
 104.52261,    0.00000
 104.52261,    1.02041
 104.52261,    2.04082
 104.52261,    3.06122
 104.52261,    4.08163
 104.52261,    5.10204
 104.52261,    6.12245
 104.52261,    7.14286
 104.52261,    8.16327
 104.52261,    9.18367
 104.52261,   10.20408
 104.52261,   11.22449
 105.52764,    0.00000
 105.52764,    1.02041
 105.52764,    2.04082
 105.52764,    3.06122
 105.52764,    4.08163
 105.52764,    5.10204
 105.52764,    6.12245
 105.52764,    7.14286
 105.52764,    8.16327
 105.52764,    9.18367
 105.52764,   10.20408
 105.52764,   11.22449
 106.53266,    0.00000
 106.53266,    1.02041
 106.53266,    2.04082
 106.53266,    3.06122
 106.53266,    4.08163
 106.53266,    5.10204
 106.53266,    6.12245
 106.53266,    7.14286
 106.53266,    8.16327
 106.53266,    9.18367
 106.53266,   10.20408
 106.53266,   11.22449
 107.53769,    0.00000
 107.53769,    1.02041
 107.53769,    2.04082
 107.53769,    3.06122
 107.53769,    4.08163
 107.53769,    5.10204
 107.53769,    6.12245
 107.53769,    7.14286
 107.53769,    8.16327
 107.53769,    9.18367
 107.53769,   10.20408
 107.53769,   11.22449
 107.53769,   12.24490
 108.54271,    0.00000
 108.54271,    1.02041
 108.54271,    2.04082
 108.54271,    3.06122
 108.54271,    4.08163
 108.54271,    5.10204
 108.54271,    6.12245
 108.54271,    7.14286
 108.54271,    8.16327
 108.54271,    9.18367
 108.54271,   10.20408
 108.54271,   11.22449
 108.54271,   12.24490
 109.54774,    0.00000
 109.54774,    1.02041
 109.54774,    2.04082
 109.54774,    3.06122
 109.54774,    4.08163
 109.54774,    5.10204
 109.54774,    6.12245
 109.54774,    7.14286
 109.54774,    8.16327
 109.54774,    9.18367
 109.54774,   10.20408
 109.54774,   11.22449
 109.54774,   12.24490
 110.55276,    0.00000
 110.55276,    1.02041
 110.55276,    2.04082
 110.55276,    3.06122
 110.55276,    4.08163
 110.55276,    5.10204
 110.55276,    6.12245
 110.55276,    7.14286
 110.55276,    8.16327
 110.55276,    9.18367
 110.55276,   10.20408
 110.55276,   11.22449
 110.55276,   12.24490
 111.55779,    0.00000
 111.55779,    1.02041
 111.55779,    2.04082
 111.55779,    3.06122
 111.55779,    4.08163
