  -2.04045,    0.35223
  -2.03907,    0.33174
  -2.03770,    0.31155
  -2.03632,    0.29172
  -2.03495,    0.27228
  -2.03357,    0.25327
  -2.03220,    0.23471
  -2.03082,    0.21665
  -2.02945,    0.19912
  -2.02807,    0.18215
  -2.02670,    0.16578
  -2.02532,    0.15002
  -2.02394,    0.13492
  -2.02257,    0.12051
  -2.02119,    0.10680
  -2.01982,    0.09382
  -2.01844,    0.08161
  -2.01707,    0.07017
  -2.01569,    0.05954
  -2.01432,    0.04973
  -2.01294,    0.04076
  -2.01157,    0.03265
  -2.01019,    0.02541
  -2.00882,    0.01905
  -2.00744,    0.01360
  -2.00606,    0.00905
  -2.00469,    0.00542
  -2.00331,    0.00271
  -2.00194,    0.00093
  -2.00056,    0.00008
  -1.99919,    0.00016
  -1.99781,    0.00118
  -1.99644,    0.00313
  -1.99506,    0.00601
  -1.99369,    0.00981
  -1.99231,    0.01452
  -1.99093,    0.02014
  -1.98956,    0.02666
  -1.98818,    0.03406
  -1.98681,    0.04233
  -1.98543,    0.05145
  -1.98406,    0.06141
  -1.98268,    0.07219
  -1.98131,    0.08377
  -1.97993,    0.09613
  -1.97856,    0.10924
  -1.97718,    0.12308
  -1.97580,    0.13762
  -1.97443,    0.15284
  -1.97305,    0.16871
  -1.97168,    0.18519
  -1.97030,    0.20227
  -1.96893,    0.21990
  -1.96755,    0.23805
  -1.96618,    0.25669
  -1.96480,    0.27579
  -1.96343,    0.29530
  -1.96205,    0.31520
  -1.96068,    0.33544
  -1.95930,    0.35599
  -1.95792,    0.37681
  -1.95655,    0.39785
  -1.95517,    0.41909
  -1.95380,    0.44048
  -1.95242,    0.46198
  -1.95105,    0.48355
  -1.94967,    0.50516
  -1.94830,    0.52675
  -1.94692,    0.54829
  -1.94555,    0.56974
  -1.94417,    0.59107
  -1.94279,    0.61222
  -1.94142,    0.63316
  -1.94004,    0.65385
  -1.93867,    0.67426
  -1.93729,    0.69434
  -1.93592,    0.71406
  -1.93454,    0.73338
  -1.93317,    0.75226
  -1.93179,    0.77068
  -1.93042,    0.78858
  -1.92904,    0.80595
  -1.92766,    0.82275
  -1.92629,    0.83894
  -1.92491,    0.85451
  -1.92354,    0.86941
  -1.92216,    0.88362
  -1.92079,    0.89711
  -1.91941,    0.90987
  -1.91804,    0.92185
  -1.91666,    0.93305
  -1.91529,    0.94345
  -1.91391,    0.95301
  -1.91254,    0.96173
  -1.91116,    0.96958
  -1.90978,    0.97656
  -1.90841,    0.98265
  -1.90703,    0.98784
  -1.90566,    0.99212
  -1.90428,    0.99548
  -1.90291,    0.99792
  -1.90153,    0.99942
  -1.90016,    0.99999
  -1.89878,    0.99963
  -1.89741,    0.99834
  -1.89603,    0.99612
  -1.89465,    0.99297
  -1.89328,    0.98890
  -1.89190,    0.98391
  -1.89053,    0.97803
  -1.88915,    0.97125
  -1.88778,    0.96359
  -1.88640,    0.95507
  -1.88503,    0.94569
  -1.88365,    0.93549
  -1.88228,    0.92447
  -1.88090,    0.91266
  -1.87952,    0.90008
  -1.87815,    0.88675
  -1.87677,    0.87270
  -1.87540,    0.85795
  -1.87402,    0.84254
  -1.87265,    0.82648
  -1.87127,    0.80982
  -1.86990,    0.79258
  -1.86852,    0.77479
  -1.86715,    0.75649
  -1.86577,    0.73771
  -1.86440,    0.71849
  -1.86302,    0.69886
  -1.86164,    0.67886
  -1.86027,    0.65852
  -1.85889,    0.63789
  -1.85752,    0.61700
  -1.85614,    0.59589
  -1.85477,    0.57460
  -1.85339,    0.55318
  -1.85202,    0.53165
  -1.85064,    0.51007
  -1.84927,    0.48846
  -1.84789,    0.46688
  -1.84651,    0.44536
  -1.84514,    0.42394
  -1.84376,    0.40267
  -1.84239,    0.38157
  -1.84101,    0.36070
  -1.83964,    0.34008
  -1.83826,    0.31977
  -1.83689,    0.29979
  -1.83551,    0.28019
  -1.83414,    0.26099
  -1.83276,    0.24224
  -1.83138,    0.22398
  -1.83001,    0.20623
  -1.82863,    0.18902
  -1.82726,    0.17240
  -1.82588,    0.15639
  -1.82451,    0.14102
  -1.82313,    0.12632
  -1.82176,    0.11232
  -1.82038,    0.09904
  -1.81901,    0.08651
  -1.81763,    0.07475
  -1.81626,    0.06379
  -1.81488,    0.05364
  -1.81350,    0.04433
  -1.81213,    0.03586
  -1.81075,    0.02826
  -1.80938,    0.02154
  -1.80800,    0.01572
  -1.80663,    0.01080
  -1.80525,    0.00679
  -1.80388,    0.00370
  -1.80250,    0.00154
  -1.80113,    0.00031
  -1.79975,    0.00002
  -1.79837,    0.00065
  -1.79700,    0.00222
  -1.79562,    0.00472
  -1.79425,    0.00814
  -1.79287,    0.01248
  -1.79150,    0.01773
  -1.79012,    0.02388
  -1.78875,    0.03092
  -1.78737,    0.03884
  -1.78600,    0.04762
  -1.78462,    0.05724
  -1.78324,    0.06768
  -1.78187,    0.07894
  -1.78049,    0.09098
  -1.77912,    0.10378
  -1.77774,    0.11733
  -1.77637,    0.13159
  -1.77499,    0.14653
  -1.77362,    0.16214
  -1.77224,    0.17838
  -1.77087,    0.19521
  -1.76949,    0.21262
  -1.76812,    0.23056
  -1.76674,    0.24901
  -1.76536,    0.26792
  -1.76399,    0.28727
  -1.76261,    0.30702
  -1.76124,    0.32712
  -1.75986,    0.34755
  -1.75849,    0.36826
  -1.75711,    0.38922
  -1.75574,    0.41038
  -1.75436,    0.43172
  -1.75299,    0.45318
  -1.75161,    0.47472
  -1.75023,    0.49632
  -1.74886,    0.51792
  -1.74748,    0.53949
  -1.74611,    0.56098
  -1.74473,    0.58236
  -1.74336,    0.60359
  -1.74198,    0.62462
  -1.74061,    0.64542
  -1.73923,    0.66595
  -1.73786,    0.68617
  -1.73648,    0.70604
  -1.73510,    0.72553
  -1.73373,    0.74459
  -1.73235,    0.76320
  -1.73098,    0.78132
  -1.72960,    0.79891
  -1.72823,    0.81595
  -1.72685,    0.83239
  -1.72548,    0.84822
  -1.72410,    0.86339
  -1.72273,    0.87789
  -1.72135,    0.89168
  -1.71997,    0.90474
  -1.71860,    0.91704
  -1.71722,    0.92857
  -1.71585,    0.93929
  -1.71447,    0.94920
  -1.71310,    0.95826
  -1.71172,    0.96648
  -1.71035,    0.97382
  -1.70897,    0.98027
  -1.70760,    0.98583
  -1.70622,    0.99048
  -1.70485,    0.99422
  -1.70347,    0.99703
  -1.70209,    0.99892
  -1.70072,    0.99987
  -1.69934,    0.99989
  -1.69797,    0.99898
  -1.69659,    0.99714
  -1.69522,    0.99437
  -1.69384,    0.99067
  -1.69247,    0.98606
  -1.69109,    0.98054
  -1.68972,    0.97413
  -1.68834,    0.96683
  -1.68696,    0.95866
  -1.68559,    0.94963
  -1.68421,    0.93976
  -1.68284,    0.92907
  -1.68146,    0.91758
  -1.68009,    0.90532
  -1.67871,    0.89229
  -1.67734,    0.87853
  -1.67596,    0.86407
  -1.67459,    0.84892
  -1.67321,    0.83313
  -1.67183,    0.81671
  -1.67046,    0.79970
  -1.66908,    0.78213
  -1.66771,    0.76404
  -1.66633,    0.74545
  -1.66496,    0.72640
  -1.66358,    0.70694
  -1.66221,    0.68708
  -1.66083,    0.66688
  -1.65946,    0.64636
  -1.65808,    0.62557
  -1.65671,    0.60455
  -1.65533,    0.58333
  -1.65395,    0.56196
  -1.65258,    0.54047
  -1.65120,    0.51890
  -1.64983,    0.49730
  -1.64845,    0.47570
  -1.64708,    0.45415
  -1.64570,    0.43269
  -1.64433,    0.41135
  -1.64295,    0.39018
  -1.64158,    0.36921
  -1.64020,    0.34848
  -1.63882,    0.32804
  -1.63745,    0.30792
  -1.63607,    0.28816
  -1.63470,    0.26879
  -1.63332,    0.24986
  -1.63195,    0.23139
  -1.63057,    0.21342
  -1.62920,    0.19599
  -1.62782,    0.17913
  -1.62645,    0.16286
  -1.62507,    0.14723
  -1.62369,    0.13225
  -1.62232,    0.11796
  -1.62094,    0.10438
  -1.61957,    0.09155
  -1.61819,    0.07947
  -1.61682,    0.06818
  -1.61544,    0.05769
  -1.61407,    0.04803
  -1.61269,    0.03922
  -1.61132,    0.03126
  -1.60994,    0.02418
  -1.60857,    0.01799
  -1.60719,    0.01270
  -1.60581,    0.00832
  -1.60444,    0.00485
  -1.60306,    0.00231
  -1.60169,    0.00070
  -1.60031,    0.00002
  -1.59894,    0.00028
  -1.59756,    0.00147
  -1.59619,    0.00358
  -1.59481,    0.00663
  -1.59344,    0.01060
  -1.59206,    0.01547
  -1.59068,    0.02126
  -1.58931,    0.02794
  -1.58793,    0.03550
  -1.58656,    0.04392
  -1.58518,    0.05320
  -1.58381,    0.06331
  -1.58243,    0.07424
  -1.58106,    0.08596
  -1.57968,    0.09846
  -1.57831,    0.11170
  -1.57693,    0.12567
  -1.57555,    0.14034
  -1.57418,    0.15568
  -1.57280,    0.17166
  -1.57143,    0.18826
  -1.57005,    0.20543
  -1.56868,    0.22316
  -1.56730,    0.24140
  -1.56593,    0.26013
  -1.56455,    0.27931
  -1.56318,    0.29889
  -1.56180,    0.31885
  -1.56043,    0.33915
  -1.55905,    0.35975
  -1.55767,    0.38062
  -1.55630,    0.40170
  -1.55492,    0.42297
  -1.55355,    0.44438
  -1.55217,    0.46590
  -1.55080,    0.48748
  -1.54942,    0.50908
  -1.54805,    0.53067
  -1.54667,    0.55220
  -1.54530,    0.57363
  -1.54392,    0.59493
  -1.54254,    0.61604
  -1.54117,    0.63694
  -1.53979,    0.65759
  -1.53842,    0.67794
  -1.53704,    0.69796
  -1.53567,    0.71761
  -1.53429,    0.73685
  -1.53292,    0.75565
  -1.53154,    0.77397
  -1.53017,    0.79178
  -1.52879,    0.80905
  -1.52741,    0.82574
  -1.52604,    0.84182
  -1.52466,    0.85727
  -1.52329,    0.87204
  -1.52191,    0.88613
  -1.52054,    0.89949
  -1.51916,    0.91210
  -1.51779,    0.92395
  -1.51641,    0.93500
  -1.51504,    0.94525
  -1.51366,    0.95466
  -1.51229,    0.96322
  -1.51091,    0.97092
  -1.50953,    0.97774
  -1.50816,    0.98367
  -1.50678,    0.98869
  -1.50541,    0.99280
  -1.50403,    0.99599
  -1.50266,    0.99826
  -1.50128,    0.99959
  -1.49991,    1.00000
  -1.49853,    0.99947
  -1.49716,    0.99800
  -1.49578,    0.99561
  -1.49440,    0.99229
  -1.49303,    0.98806
  -1.49165,    0.98291
  -1.49028,    0.97686
  -1.48890,    0.96992
  -1.48753,    0.96210
  -1.48615,    0.95342
  -1.48478,    0.94390
  -1.48340,    0.93354
  -1.48203,    0.92238
  -1.48065,    0.91043
  -1.47927,    0.89771
  -1.47790,    0.88425
  -1.47652,    0.87007
  -1.47515,    0.85520
  -1.47377,    0.83967
  -1.47240,    0.82350
  -1.47102,    0.80673
  -1.46965,    0.78939
  -1.46827,    0.77150
  -1.46690,    0.75311
  -1.46552,    0.73425
  -1.46415,    0.71495
  -1.46277,    0.69525
  -1.46139,    0.67518
  -1.46002,    0.65479
  -1.45864,    0.63411
  -1.45727,    0.61317
  -1.45589,    0.59203
  -1.45452,    0.57072
  -1.45314,    0.54927
  -1.45177,    0.52773
  -1.45039,    0.50614
  -1.44902,    0.48454
  -1.44764,    0.46296
  -1.44626,    0.44146
  -1.44489,    0.42006
  -1.44351,    0.39882
  -1.44214,    0.37776
  -1.44076,    0.35693
  -1.43939,    0.33637
  -1.43801,    0.31611
  -1.43664,    0.29620
  -1.43526,    0.27667
  -1.43389,    0.25755
  -1.43251,    0.23889
  -1.43113,    0.22071
  -1.42976,    0.20306
  -1.42838,    0.18596
  -1.42701,    0.16944
  -1.42563,    0.15355
  -1.42426,    0.13830
  -1.42288,    0.12372
  -1.42151,    0.10985
  -1.42013,    0.09671
  -1.41876,    0.08432
  -1.41738,    0.07270
  -1.41601,    0.06188
  -1.41463,    0.05189
  -1.41325,    0.04272
  -1.41188,    0.03441
  -1.41050,    0.02697
  -1.40913,    0.02042
  -1.40775,    0.01476
  -1.40638,    0.01000
  -1.40500,    0.00616
  -1.40363,    0.00324
  -1.40225,    0.00125
  -1.40088,    0.00019
  -1.39950,    0.00006
  -1.39812,    0.00087
  -1.39675,    0.00261
  -1.39537,    0.00527
  -1.39400,    0.00886
  -1.39262,    0.01337
  -1.39125,    0.01878
  -1.38987,    0.02510
  -1.38850,    0.03230
  -1.38712,    0.04037
  -1.38575,    0.04930
  -1.38437,    0.05908
  -1.38299,    0.06967
  -1.38162,    0.08107
  -1.38024,    0.09325
  -1.37887,    0.10619
  -1.37749,    0.11987
  -1.37612,    0.13425
  -1.37474,    0.14932
  -1.37337,    0.16505
  -1.37199,    0.18139
  -1.37062,    0.19834
  -1.36924,    0.21584
  -1.36786,    0.23388
  -1.36649,    0.25241
  -1.36511,    0.27141
  -1.36374,    0.29083
  -1.36236,    0.31064
  -1.36099,    0.33081
  -1.35961,    0.35129
  -1.35824,    0.37205
  -1.35686,    0.39305
  -1.35549,    0.41425
  -1.35411,    0.43561
  -1.35274,    0.45709
  -1.35136,    0.47865
  -1.34998,    0.50025
  -1.34861,    0.52184
  -1.34723,    0.54340
  -1.34586,    0.56488
  -1.34448,    0.58623
  -1.34311,    0.60743
  -1.34173,    0.62842
  -1.34036,    0.64918
  -1.33898,    0.66965
  -1.33761,    0.68981
  -1.33623,    0.70961
  -1.33485,    0.72903
  -1.33348,    0.74801
  -1.33210,    0.76654
  -1.33073,    0.78456
  -1.32935,    0.80205
  -1.32798,    0.81898
  -1.32660,    0.83532
  -1.32523,    0.85103
  -1.32385,    0.86608
  -1.32248,    0.88045
  -1.32110,    0.89411
  -1.31972,    0.90703
  -1.31835,    0.91920
  -1.31697,    0.93058
  -1.31560,    0.94116
  -1.31422,    0.95091
  -1.31285,    0.95982
  -1.31147,    0.96788
  -1.31010,    0.97506
  -1.30872,    0.98135
  -1.30735,    0.98674
  -1.30597,    0.99123
  -1.30460,    0.99480
  -1.30322,    0.99744
  -1.30184,    0.99916
  -1.30047,    0.99995
  -1.29909,    0.99980
  -1.29772,    0.99872
  -1.29634,    0.99670
  -1.29497,    0.99376
  -1.29359,    0.98990
  -1.29222,    0.98513
  -1.29084,    0.97944
  -1.28947,    0.97287
  -1.28809,    0.96541
  -1.28671,    0.95708
  -1.28534,    0.94790
  -1.28396,    0.93788
  -1.28259,    0.92704
  -1.28121,    0.91541
  -1.27984,    0.90300
  -1.27846,    0.88984
  -1.27709,    0.87595
  -1.27571,    0.86136
  -1.27434,    0.84610
  -1.27296,    0.83019
  -1.27158,    0.81366
  -1.27021,    0.79655
  -1.26883,    0.77888
  -1.26746,    0.76069
  -1.26608,    0.74202
  -1.26471,    0.72290
  -1.26333,    0.70335
  -1.26196,    0.68343
  -1.26058,    0.66317
  -1.25921,    0.64260
  -1.25783,    0.62177
  -1.25646,    0.60070
  -1.25508,    0.57945
  -1.25370,    0.55806
  -1.25233,    0.53655
  -1.25095,    0.51497
  -1.24958,    0.49337
  -1.24820,    0.47178
  -1.24683,    0.45024
  -1.24545,    0.42880
  -1.24408,    0.40749
  -1.24270,    0.38635
  -1.24133,    0.36542
  -1.23995,    0.34474
  -1.23857,    0.32436
  -1.23720,    0.30430
  -1.23582,    0.28461
  -1.23445,    0.26532
  -1.23307,    0.24646
  -1.23170,    0.22809
  -1.23032,    0.21021
  -1.22895,    0.19288
  -1.22757,    0.17613
  -1.22620,    0.15997
  -1.22482,    0.14446
  -1.22344,    0.12960
  -1.22207,    0.11544
  -1.22069,    0.10199
  -1.21932,    0.08929
  -1.21794,    0.07736
  -1.21657,    0.06621
  -1.21519,    0.05588
  -1.21382,    0.04637
  -1.21244,    0.03771
  -1.21107,    0.02991
  -1.20969,    0.02299
  -1.20832,    0.01696
  -1.20694,    0.01184
  -1.20556,    0.00762
  -1.20419,    0.00432
  -1.20281,    0.00195
  -1.20144,    0.00051
  -1.20006,    0.00000
  -1.19869,    0.00043
  -1.19731,    0.00178
  -1.19594,    0.00407
  -1.19456,    0.00728
  -1.19319,    0.01141
  -1.19181,    0.01646
  -1.19043,    0.02241
  -1.18906,    0.02925
  -1.18768,    0.03696
  -1.18631,    0.04555
  -1.18493,    0.05498
  -1.18356,    0.06524
  -1.18218,    0.07631
  -1.18081,    0.08818
  -1.17943,    0.10081
  -1.17806,    0.11419
  -1.17668,    0.12829
  -1.17530,    0.14308
  -1.17393,    0.15854
  -1.17255,    0.17463
  -1.17118,    0.19134
  -1.16980,    0.20862
  -1.16843,    0.22644
  -1.16705,    0.24477
  -1.16568,    0.26358
  -1.16430,    0.28284
  -1.16293,    0.30249
  -1.16155,    0.32252
  -1.16018,    0.34288
  -1.15880,    0.36353
  -1.15742,    0.38444
  -1.15605,    0.40556
  -1.15467,    0.42685
  -1.15330,    0.44829
  -1.15192,    0.46982
  -1.15055,    0.49141
  -1.14917,    0.51301
  -1.14780,    0.53459
  -1.14642,    0.55610
  -1.14505,    0.57751
  -1.14367,    0.59878
  -1.14229,    0.61986
  -1.14092,    0.64072
  -1.13954,    0.66131
  -1.13817,    0.68160
  -1.13679,    0.70156
  -1.13542,    0.72114
  -1.13404,    0.74030
  -1.13267,    0.75902
  -1.13129,    0.77725
  -1.12992,    0.79496
  -1.12854,    0.81213
  -1.12716,    0.82871
  -1.12579,    0.84468
  -1.12441,    0.86000
  -1.12304,    0.87466
  -1.12166,    0.88861
  -1.12029,    0.90184
  -1.11891,    0.91431
  -1.11754,    0.92602
  -1.11616,    0.93693
  -1.11479,    0.94702
  -1.11341,    0.95628
  -1.11204,    0.96469
  -1.11066,    0.97222
  -1.10928,    0.97888
  -1.10791,    0.98465
  -1.10653,    0.98951
  -1.10516,    0.99345
  -1.10378,    0.99647
  -1.10241,    0.99857
  -1.10103,    0.99974
  -1.09966,    0.99997
  -1.09828,    0.99927
  -1.09691,    0.99764
  -1.09553,    0.99508
  -1.09415,    0.99159
  -1.09278,    0.98719
  -1.09140,    0.98188
  -1.09003,    0.97566
  -1.08865,    0.96856
  -1.08728,    0.96059
  -1.08590,    0.95175
  -1.08453,    0.94208
  -1.08315,    0.93157
  -1.08178,    0.92026
  -1.08040,    0.90817
  -1.07902,    0.89532
  -1.07765,    0.88172
  -1.07627,    0.86742
  -1.07490,    0.85242
  -1.07352,    0.83677
  -1.07215,    0.82049
  -1.07077,    0.80362
  -1.06940,    0.78617
  -1.06802,    0.76820
  -1.06665,    0.74972
  -1.06527,    0.73077
  -1.06389,    0.71140
  -1.06252,    0.69163
  -1.06114,    0.67150
  -1.05977,    0.65105
  -1.05839,    0.63032
  -1.05702,    0.60934
  -1.05564,    0.58817
  -1.05427,    0.56682
  -1.05289,    0.54536
  -1.05152,    0.52381
  -1.05014,    0.50221
  -1.04877,    0.48061
  -1.04739,    0.45905
  -1.04601,    0.43756
  -1.04464,    0.41619
  -1.04326,    0.39497
  -1.04189,    0.37395
  -1.04051,    0.35317
  -1.03914,    0.33266
  -1.03776,    0.31246
  -1.03639,    0.29262
  -1.03501,    0.27316
  -1.03364,    0.25412
  -1.03226,    0.23554
  -1.03088,    0.21746
  -1.02951,    0.19991
  -1.02813,    0.18291
  -1.02676,    0.16651
  -1.02538,    0.15073
  -1.02401,    0.13560
  -1.02263,    0.12115
  -1.02126,    0.10741
  -1.01988,    0.09440
  -1.01851,    0.08215
  -1.01713,    0.07067
  -1.01575,    0.06001
  -1.01438,    0.05016
  -1.01300,    0.04115
  -1.01163,    0.03300
  -1.01025,    0.02572
  -1.00888,    0.01932
  -1.00750,    0.01382
  -1.00613,    0.00923
  -1.00475,    0.00556
  -1.00338,    0.00281
  -1.00200,    0.00099
  -1.00063,    0.00010
  -0.99925,    0.00014
  -0.99787,    0.00111
  -0.99650,    0.00302
  -0.99512,    0.00586
  -0.99375,    0.00961
  -0.99237,    0.01429
  -0.99100,    0.01987
  -0.98962,    0.02634
  -0.98825,    0.03370
  -0.98687,    0.04193
  -0.98550,    0.05102
  -0.98412,    0.06094
  -0.98274,    0.07168
  -0.98137,    0.08323
  -0.97999,    0.09555
  -0.97862,    0.10863
  -0.97724,    0.12243
  -0.97587,    0.13694
  -0.97449,    0.15213
  -0.97312,    0.16797
  -0.97174,    0.18443
  -0.97037,    0.20148
  -0.96899,    0.21908
  -0.96761,    0.23721
  -0.96624,    0.25583
  -0.96486,    0.27491
  -0.96349,    0.29441
  -0.96211,    0.31429
  -0.96074,    0.33451
  -0.95936,    0.35505
  -0.95799,    0.37585
  -0.95661,    0.39689
  -0.95524,    0.41812
  -0.95386,    0.43951
  -0.95249,    0.46100
  -0.95111,    0.48257
  -0.94973,    0.50417
  -0.94836,    0.52577
  -0.94698,    0.54731
  -0.94561,    0.56877
  -0.94423,    0.59010
  -0.94286,    0.61126
  -0.94148,    0.63221
  -0.94011,    0.65292
  -0.93873,    0.67334
  -0.93736,    0.69344
  -0.93598,    0.71317
  -0.93460,    0.73251
  -0.93323,    0.75142
  -0.93185,    0.76985
  -0.93048,    0.78778
  -0.92910,    0.80518
  -0.92773,    0.82200
  -0.92635,    0.83822
  -0.92498,    0.85381
  -0.92360,    0.86874
  -0.92223,    0.88299
  -0.92085,    0.89651
  -0.91947,    0.90930
  -0.91810,    0.92133
  -0.91672,    0.93256
  -0.91535,    0.94299
  -0.91397,    0.95259
  -0.91260,    0.96135
  -0.91122,    0.96925
  -0.90985,    0.97627
  -0.90847,    0.98240
  -0.90710,    0.98763
  -0.90572,    0.99195
  -0.90435,    0.99535
  -0.90297,    0.99783
  -0.90159,    0.99937
  -0.90022,    0.99999
  -0.89884,    0.99967
  -0.89747,    0.99842
  -0.89609,    0.99624
  -0.89472,    0.99313
  -0.89334,    0.98910
  -0.89197,    0.98416
  -0.89059,    0.97831
  -0.88922,    0.97158
  -0.88784,    0.96396
  -0.88646,    0.95547
  -0.88509,    0.94614
  -0.88371,    0.93597
  -0.88234,    0.92499
  -0.88096,    0.91321
  -0.87959,    0.90066
  -0.87821,    0.88737
  -0.87684,    0.87335
  -0.87546,    0.85864
  -0.87409,    0.84325
  -0.87271,    0.82723
  -0.87133,    0.81059
  -0.86996,    0.79338
  -0.86858,    0.77561
  -0.86721,    0.75733
  -0.86583,    0.73858
  -0.86446,    0.71937
  -0.86308,    0.69976
  -0.86171,    0.67977
  -0.86033,    0.65945
  -0.85896,    0.63883
  -0.85758,    0.61795
  -0.85621,    0.59685
  -0.85483,    0.57557
  -0.85345,    0.55415
  -0.85208,    0.53263
  -0.85070,    0.51105
  -0.84933,    0.48944
  -0.84795,    0.46786
  -0.84658,    0.44634
  -0.84520,    0.42491
  -0.84383,    0.40363
  -0.84245,    0.38253
  -0.84108,    0.36164
  -0.83970,    0.34102
  -0.83832,    0.32069
  -0.83695,    0.30069
  -0.83557,    0.28107
  -0.83420,    0.26186
  -0.83282,    0.24309
  -0.83145,    0.22480
  -0.83007,    0.20702
  -0.82870,    0.18979
  -0.82732,    0.17314
  -0.82595,    0.15710
  -0.82457,    0.14170
  -0.82319,    0.12697
  -0.82182,    0.11294
  -0.82044,    0.09963
  -0.81907,    0.08707
  -0.81769,    0.07527
  -0.81632,    0.06427
  -0.81494,    0.05409
  -0.81357,    0.04473
  -0.81219,    0.03623
  -0.81082,    0.02859
  -0.80944,    0.02183
  -0.80807,    0.01596
  -0.80669,    0.01100
  -0.80531,    0.00695
  -0.80394,    0.00382
  -0.80256,    0.00162
  -0.80119,    0.00035
  -0.79981,    0.00001
  -0.79844,    0.00060
  -0.79706,    0.00213
  -0.79569,    0.00458
  -0.79431,    0.00797
  -0.79294,    0.01226
  -0.79156,    0.01747
  -0.79018,    0.02358
  -0.78881,    0.03058
  -0.78743,    0.03846
  -0.78606,    0.04720
  -0.78468,    0.05678
  -0.78331,    0.06719
  -0.78193,    0.07841
  -0.78056,    0.09042
  -0.77918,    0.10319
  -0.77781,    0.11670
  -0.77643,    0.13092
  -0.77505,    0.14584
  -0.77368,    0.16142
  -0.77230,    0.17763
  -0.77093,    0.19444
  -0.76955,    0.21182
  -0.76818,    0.22974
  -0.76680,    0.24816
  -0.76543,    0.26705
  -0.76405,    0.28638
  -0.76268,    0.30611
  -0.76130,    0.32620
  -0.75992,    0.34661
  -0.75855,    0.36731
  -0.75717,    0.38826
  -0.75580,    0.40942
  -0.75442,    0.43074
  -0.75305,    0.45220
  -0.75167,    0.47374
  -0.75030,    0.49534
  -0.74892,    0.51694
  -0.74755,    0.53851
  -0.74617,    0.56001
  -0.74480,    0.58139
  -0.74342,    0.60263
  -0.74204,    0.62367
  -0.74067,    0.64448
  -0.73929,    0.66502
  -0.73792,    0.68526
  -0.73654,    0.70515
  -0.73517,    0.72465
  -0.73379,    0.74374
  -0.73242,    0.76237
  -0.73104,    0.78051
  -0.72967,    0.79813
  -0.72829,    0.81519
  -0.72691,    0.83166
  -0.72554,    0.84751
  -0.72416,    0.86272
  -0.72279,    0.87725
  -0.72141,    0.89107
